Residual_heat_flux,Residual_shortwave,Residual_longwave,Residual_temp,Residual_GH_200hPa,Residual_GH_500hPa,Residual_GH_850hPa,Residual_SLP,Residual_tot_precip,Residual_RH,Residual_temp_2m,Residual_u10m,Residual_v10m,Residual_windspeed_10m,Residual_sea_ice,Residual_cloud_cover,Residual_cloud_water
-1.5043563900035333,1.981920084989877,-2.5362106912528835,-0.3372346257512273,-25.173062293271407,-7.971067310256245,-2.391995023239712,-0.13636518177628476,-0.0948899813358699,-0.3075987880615645,-0.4930101005407614,0.2362744876953816,0.09414177526053626,-0.13241605884110827,845615.6994301993,-1.4766130283758063,-6.6924768237868895
-0.2831625343161668,-0.31755901056924074,1.5598365382121535,0.7266084349811777,29.253126060870514,12.194713979396989,-0.4905578784916269,-0.5035841521526874,-0.0251831437080588,-1.2842630261289338,0.21969694519603403,0.07710087721156891,-0.09317756966272477,0.07047797220378678,17360.384259258866,-0.8384651841405946,-0.18428601467173333
-2.1292557852431724,-0.2335687872691921,-11.083661639246724,-1.4509697740811278,-49.278745187430445,-28.61686408393632,-5.421808160982778,0.4660632331736328,-0.03875372833786785,0.8264688315424875,-2.3911696900903205,-0.7768390879194433,-0.4485246307132639,-0.202986716264554,25246.81267806224,-1.5952349082687345,-7.182608039183206
-3.0190468569743536,-0.1869714909795164,-6.406310983085525,-0.7420965857530444,-41.32143783642528,-4.2954252065735545,5.391041846731625,1.4542102878952383,-0.003898169453705996,-0.5916254651474833,-1.4580466189493038,0.3125242725009707,-0.011126586328109138,-0.02443994029087182,-109404.95121082687,-1.7922700946967054,-2.8818900750215093
-3.8962410406780714,-0.3815046437565712,12.007703772487574,1.5159333946089522,-18.68673912672722,-4.263179743127495,-27.037697058863124,-5.105612610491731,0.21424278245645695,0.11202950596376393,2.974627756602612,0.8259980950125586,0.2055323487173292,0.3540140945705436,-217289.8497150997,2.201085208994321,8.963798043075483
-1.7252338447797246,-0.207722566320669,3.0804071660039516,0.10512970050684167,2.1825574747330734,1.339391202731008,1.0158155053488969,-0.0937844262803742,0.09547724272533624,-0.4241028096147952,0.8053425064320674,0.5204848996624514,0.1897226464820592,0.216193426185898,-373007.8796296301,0.08212394629076948,2.629011086283814
-5.206152813621767,-0.4934039255218679,0.6496419873112558,0.6132066546432773,53.00259468555515,18.73382624119543,7.703254804504754,0.8764242726176756,0.0005877907435566376,-0.8770980612614385,0.14491347812927913,-1.2946104264717442,-0.6857661012445923,0.05622690675651781,-553287.7749287747,0.4759398838537996,-0.3149972678921671
1.6292464558651982,-1.7655238675923144,2.4755458273357327,-0.11515389555696355,-24.654476662897373,-15.015289283955227,-14.261525164640984,-1.856234020953123,0.06967640655857688,2.7303595139671057,0.2110221306328759,0.16386822455273764,0.2627064631378915,-0.16365924425245312,-316352.3315527062,1.4652489294957074,3.618881887617821
3.432432379240038,3.3837792206563218,0.6121428284068529,0.38748946730295897,-4.692991628609434,-6.487552525142476,-12.321322313792514,-1.9092897111178615,0.0228033523203556,-0.2353063431221183,0.3161221503828617,0.449263799476912,0.2407834765951609,0.09701327348604782,-170913.05377492934,-1.6713398619794742,-0.8641875630617819
1.6062079711191863,-4.290959326622044,2.3329014285836043,0.035759075018692243,11.09968072936408,5.204142347666732,5.853899657619464,0.6347705510392845,0.11724938550993386,0.015303316802919296,0.1826645209347504,-0.26445626316631354,-0.02625956994171757,-0.1103953144465022,51220.74002849117,0.7147885649225296,7.770639799511574
2.4929403385854094,-4.3864809534476885,-0.11868047312557906,-0.3933876956813833,-15.092898306925065,-26.113078094869195,-20.08054410821912,-2.1272301677487957,0.15506439370576974,1.5420251538821268,-0.1595320961169442,0.3616854020065563,0.2075440893758769,0.05797507666485779,362335.97293447383,1.5536180602712242,9.214091314382278
0.8564126763533357,3.3002673312956428,1.0777056885346779,0.43696720136778733,32.16638840149062,14.66133580447186,8.256274673441489,0.6966092070403613,-0.0047528362457628925,-0.9535129489287169,0.391816935284492,0.3880774895673923,0.2277479232155535,-0.023871459196613157,115827.77314815017,-1.2355798200197057,-1.7967818471860042
2.1915822106212492,-1.4184121681547488,1.896419387930301,-0.11055369255609193,22.950509987964782,26.380167552047247,27.23462346816324,3.5864305507299714,-0.11327661872600192,0.7919847790609862,-0.2422053858300845,-0.6602053528898495,-0.2114432624352944,-0.19164601619727525,257148.4077635333,2.0574262761336417,3.3436648091479317
-0.2545616206313226,0.19588069613692485,4.272933282844549,0.5355721285843279,55.663388112170885,48.423294236524754,40.21819668020187,4.891898204064797,-0.013544512730264302,-0.4849558778801475,0.3140415794384841,-0.7692301002957941,-0.2849626936547589,0.034017294389932014,-170343.40740740715,1.221654700304378,3.400936395832852
1.5409300889796302,0.5063993996568712,3.4305584306125816,0.6555003363987622,21.17248394004639,11.668998625405607,1.6994603408030569,-0.3580781972550209,-0.027502128811311772,-0.5969445254020345,0.9432118208521452,0.31589982513803105,0.11182139285091458,-0.012765252263648552,-349386.68732193776,-0.4454935057483009,-1.9633616797768525
-1.3283608225695236,0.5204463780912789,-2.920071106163654,-0.3330671039896753,-0.660129485456082,-8.248806359711807,-0.44865402988087055,-0.008555014890544776,-0.07963636120451231,-1.937034858093806,-0.11446795617883865,-0.6051521850933628,-0.2624549386433195,0.04634438754172987,105358.17378917313,-1.2405047604835473,-4.5490283888950875
0.7228176177584515,0.6281818767533878,-11.814328557172091,-1.562048294041995,-11.057848338875658,-15.68292476305649,7.7172869764165535,2.6862402126529927,-0.09141666084581647,-1.4889213641138328,-2.651332417431867,-0.10002845064963717,-0.15574679987391596,0.022409791721852982,204292.4836182324,-2.658706014536755,-5.435628194783328
5.613121797340812,0.06223445895295754,3.153481885824803,0.4217279137372731,-11.953526631783063,-2.9673289053874896,-12.199098364391586,-1.9576074763695688,0.06777563726088734,2.039164837110433,0.5477125590898435,0.5607380233600989,0.3781654412762826,0.04549120288314712,166115.87037037173,1.1844632706169502,3.8568414452163435
2.690845517937383,0.5024426475071593,-3.7993968560985114,-0.6984996463037669,-54.612514280115356,-27.42188393006515,-19.668656238689152,-1.9008816958521424,-0.03094250927220332,1.4355281033319296,-0.9436173650814208,0.22763992391104645,0.2011797161588952,-0.11488544328199762,50944.85007122532,0.7814014429376661,-2.883619842073984
0.14777141341794753,-1.1408107136621126,-1.9525821434354251,-0.3745340992675623,-31.075663421930297,-40.99593615168227,-35.264876135920794,-4.1476593605654966,0.1150606544278694,2.78911737879135,-0.5896896761783585,0.5789547402453733,0.27275162038793155,0.005616804823937798,120124.46011395984,1.7754019187513346,0.04400425835310884
-2.005012471773987,2.2903311894215506,-4.229664125556901,-1.0932857738025317,-13.328813172920036,-9.751580927401577,8.178542473397322,1.8941284478074352,-0.030788054500888038,0.6930166342637141,-0.9318903510552552,-0.3674648113170755,-0.13394982161666005,-0.02087859837216466,43065.77955840645,0.7227817118016606,-3.5336391205181585
0.014107547413662047,1.3595604355633952,-1.134154344184445,-0.4908984042942706,1.5669238802065593,1.3750213214707971,9.071412938962384,1.5752620731577482,-0.04801862086247138,0.5641062546146483,-0.31424221893299986,-0.6500916205265617,-0.2413598100988808,-0.036164618379708635,121695.07336182325,1.11342309975585,-3.4236448713281757
-2.01707356235271,7.642530241521428,-0.9741096001498022,0.10236699295083262,-12.637605040913346,-11.166467033348852,-10.182733071683307,-1.5443495314009998,-0.007282168298443525,-0.8720519746931878,0.4809553044655814,0.5648484094086778,0.2285548690737005,0.1386066833770826,451594.01460114174,-3.6974086178499257,-7.705846769691861
-0.9806082009542836,2.7006636841771443,-1.8507944256346605,-0.224103434310468,-21.636423505373386,-10.204686801524618,-4.711743479184483,-0.6116730987831067,-0.05705114930863803,-0.8863967821255994,0.032560222747479266,0.10851309911630456,0.018747174266876103,-0.01181551599776598,459561.02314815024,-1.9186960025293984,-4.864722317118613
-3.1311128104920583,0.8065054456833671,-2.252105128765102,-0.613020616422288,-41.923514538222214,-27.89022280232976,-15.829271975099015,-1.7533111009846043,0.08328122517707959,0.05298007872120936,-0.17859692163533047,0.29641970364899894,0.10174659443738276,0.11006128612597156,332094.1994301993,-0.3166999461934644,-2.7664943020728217
1.3495950245678956,-0.7484228531842945,-3.016468053235029,-0.5928047900466311,-10.90828107995161,-1.5668614090104462,4.9857857576469815,1.2618249851160743,-0.05420467460194561,0.8507594250247399,-1.0972142915290173,-0.194263575046692,-0.01797109446753719,-0.2577263644939988,426914.9259259287,1.3851489045012009,-0.10758404937111177
-0.6236806999183084,-1.009723878561374,-4.5297225514117185,-0.3360472277751372,-39.63144759933709,-15.876055090776733,-13.047369753560927,-1.2190535328021166,0.0202796173509032,-0.5021634293083084,-1.4242349432394743,-0.43110190698479206,-0.1771384880905479,0.057027292140174435,98434.2710113962,0.1800178337592815,-0.2435411254699957
-1.43631122297864,-1.203277581470374,2.8077907847646983,0.3712412934887563,-35.374813809094796,-17.827072268149774,-22.651309407882145,-3.4548557309715995,0.056296641611833814,-0.2661235186737048,0.5301676054612923,-0.3076529851594456,-0.13446877961543505,0.07564797271979906,-160793.576210825,0.8200132711016992,1.7749371692564253
-5.362721858987712,-1.3012676808434094,2.222962966994274,-0.018019725455191704,-57.129048037340276,-22.673574674540557,-24.85895722502297,-3.2888253237256864,0.09085737321135398,0.2780502864244765,0.4651229896404842,-0.006103584675438506,0.055040770712061315,0.08164577376929649,-323566.43304843176,1.890001532140708,3.1115012228557006
-2.71838433345352,-1.967145732995476,1.0960676637629805,0.2577897106777396,7.513403739296733,23.011248018224823,15.162724145383905,1.9072402897174263,-0.027361228959736,-1.112291018210727,0.14977222409828886,0.4632400210170214,0.16134335550074394,0.12217697382683412,-185988.54629629615,1.311003625685606,2.5739053323171923
0.11459659543776725,-3.864230672737357,4.969820322303988,1.1933175825382911,68.23127985102684,35.10688480454658,15.709427953450415,1.3331532331313904,-0.0106388337335519,-2.2538541651357664,0.9855144622203243,0.08954293863933767,0.020679030991402045,0.048432818053788566,-261788.27492877282,-0.6426562680041437,3.3886465483857866
-1.128823069083131,-7.246539183220642,0.488304122766035,0.05134074902562125,53.580880154761246,26.228879858122912,23.811985634713174,3.491013073155516,-0.0015182625327797572,0.14928860275968647,-0.44740584106404935,-0.5099842642846318,-0.21016424315239404,-0.13400667430284072,-358876.8315527044,1.8612862003801849,3.5839212257477198
2.6381795331570688,-1.1496146445226998,-2.132102051649504,-0.23704183342396634,3.9395969422389503,7.711727107859857,11.105639476877506,1.6290394453512418,-0.13120526987099365,-0.07356816935239817,-0.32400402687897056,-0.09164752975450796,-0.13260466890378744,-0.1013118096533716,-723539.9287749294,-0.2122223777496952,-2.2814548493121816
1.3207054035874926,6.507355711790068,-2.102617236243354,0.09869491973288724,4.368143859520386,-6.549870615453018,-4.2406987690119,-0.7799346390491135,0.01846135335313942,-0.31325626583390864,0.5257498768992015,0.9198801737470153,0.3070440693534817,0.1917677354721832,-336446.1349715088,-4.4210515099103125,-4.11324546128952
1.5512379012893116,-5.1139013500943795,3.496855784669748,0.4189910668712837,15.71744128074823,1.0066971115425645,-4.638902062629106,-0.9303065984798342,0.07328054521355021,0.9057661715191236,0.6086030867973271,0.19156080401471592,0.11889664009126387,-0.11046239710261807,515546.6812678077,0.2922411949835371,5.7377572538978825
1.4918551707550618,-1.597164583921682,2.6128534347174646,0.4244595909947346,7.624457029121912,-15.430486065757208,-20.333249827184623,-2.8537777867709826,0.12726568037024638,1.1720167413656686,0.5265737757294621,0.5768638691650482,0.2831274035019028,-0.024599469623384215,488739.1064814823,0.056329511693380414,4.744392873068187
-0.2343051857402225,0.6839936775730244,2.1023686683186824,0.2678569193604989,10.995023935304287,16.259679497582596,12.860874115275113,1.2467015561521175,-0.03351397300245251,-0.04440495597594518,0.4835791338125404,-0.16752502602030578,-0.1247381507487822,-0.0923339102946523,373738.86609686905,-0.5529136010224655,2.4144346575014666
-1.8731490509284303,0.984603418145852,-2.206741716261773,-0.4588572823008967,-39.54307208491967,-27.669009519730448,-21.004213258370033,-2.371233021198212,0.063824792637938,1.2500990755170769,-0.6796723875471999,0.2650440317981237,0.03736345351531018,0.005156552588877761,105079.05092592676,-0.059008444251467125,-0.8493242061259769
-2.4170370348350385,0.9571571538601232,0.4861017769302869,0.28353395183903896,-11.710030895905561,-8.278132894608802,-10.815649226317305,-1.8676996130252188,-0.004900730010743557,-0.08025395361691512,0.2729536737703473,-0.32188895590770283,-0.21709357363107126,-0.12008028757620925,-84886.27065526799,0.1482726122996514,-2.6060969614203486
3.99201985429632,0.8985275282112895,0.9025892871117308,0.4119685036904793,15.381422420959325,9.841280409518046,5.720886764597863,0.2502644910803603,-0.032418182582021976,-0.6976695292429826,0.4854765542453841,-0.07430373199097691,-0.02759056564158529,-0.05634765830379596,-383184.90954415896,-2.449051958213319,-0.7554718551997084
1.419713272042653,0.8075907809640483,4.149104933561277,-0.13184503834027872,-48.58610812019225,-2.696643659516468,3.53629733231336,-0.13087669759198414,-0.04044213811100042,1.1756071237374668,0.8020597753177547,0.14131307306258767,0.23482700759541664,-0.21832201810857488,-598848.0580484318,1.055992174644437,-1.4046779934029698
2.1857305210755382,0.671426580766024,-0.1200611466163508,-0.1749162384487999,-0.2616873732400222,12.412073092240119,11.629050120606523,1.8837469252826415,-0.0018802039544367488,0.04021416698088753,-0.7496551462162717,0.5863979552139733,0.5037439326412431,0.06636621513523289,-625335.2129629641,0.7157218261157876,2.0455544455791745
-0.5141164955436857,1.245872260482507,-1.0440464678880377,-0.07598965863230678,81.02082166121028,38.19093969362396,41.99618033883263,5.74760687491392,-0.11769282080505315,-1.1061647495824651,-0.3170414366441676,-0.010545219504646264,-0.04107333762723305,-0.2100007198725044,-454892.19159544073,-1.1639970384787526,-2.1277565409024106
0.7161977434893831,2.758694513720407,-6.6045517134494425,-0.5062346643180988,20.62286323329164,-3.5617318394926234,3.8179301188681194,1.1686048780592428,0.003514022733263511,-1.2158933119094075,-1.3426610952795253,-0.19674424323054288,0.07956340608818954,0.006638059960128799,-208012.16488604198,-0.7833399649322891,-1.389347776648325
-1.6440148077064825,1.6950367717135464,1.102004252446072,0.4344288579363069,-5.923549637107045,-1.1016901079280643,-7.453123861977482,-1.4837769238317096,-0.028421682536380083,-0.6902438589942643,0.5188886863262887,0.4270945415094109,0.16130189999039354,0.014205395067684147,-337394.9704415936,-1.758759873206044,-0.9107836809603556
-0.7921262571066592,-0.5953940361290506,2.8571627695260204,0.5384247816299155,15.877329528403607,14.727507730946913,6.9280825969822635,0.3690827033098887,0.04590741470427368,-0.4087922630220735,0.6803055172766594,-0.2884264521811287,-0.16294536987573874,0.07844531887589401,-259574.5516381749,-0.1982116806988179,0.7846792190680283
1.2917362839705897,-3.300418687669108,4.061130012637136,0.5533473183976394,19.20502289390714,13.10417747668049,4.867826106296184,0.057573481004222986,0.05718986016188843,0.25907588108200263,0.7384250875220921,-0.2379080424020589,-0.11259408774376355,-0.07179794048477517,25673.306267805863,0.24554881046328125,4.378678128790028
0.5983774596799121,-2.9560052993398362,0.8000651512259651,-0.04230755257805363,0.6048619212087942,-18.389005173897747,-17.33164466286265,-2.025911111223357,0.12038014685368875,0.4462833148867862,0.18812508464781885,0.24351425222922604,0.14084872144827335,0.1114520884465786,332449.14814814826,1.2767662454421642,2.597842563458052
1.9533237919494475,-0.023321930530020296,1.7187317626639285,0.2622003135339739,22.92065707250413,17.323217672714318,12.290438793940089,1.3884562866306278,-0.14682047517870167,0.17256731360263133,0.3301776419890245,-0.24094457838442784,-0.15581187274857175,-0.12258938711871822,285720.99109686725,-0.19609687169886814,-0.22657626493184324
0.6830491857980818,-0.06747403713599454,2.128828434994518,0.3951455188149467,32.71300573579198,24.8947007181637,15.32245890507109,1.8620889404288865,-0.08205937085719422,-0.6768335742137817,0.3624071588361646,-0.4915005133513887,-0.2869854796653008,-0.09098740011869516,-330897.6574074072,0.4770509995167141,2.137450298144849
-1.2281905447131205,0.27548572202609023,-3.8093729268898184,-0.6517917139746929,-14.438655735195766,-8.859808220195532,-1.679021060859327,0.5414763180508875,-0.13681257602195845,0.4142558724709344,-0.7182270026154054,-0.6303226296780939,-0.2302203467974617,0.036247871247811585,-35975.603988603805,0.3736933686421384,-4.127632349388762
4.134214714044092,0.20873756760460085,2.1854014252919782,-0.2216789160617285,5.695637779446088,-16.091247811687712,-13.517906467797346,-1.5306157278944972,0.10274179800855524,0.14488075520482768,0.2605732154960059,0.3249453941018643,0.4240753570013584,0.33480201693229195,-252105.57621082693,1.879083558961382,5.419740630029793
-2.6998809953412963,0.2303917691283885,1.927057535769208,1.1375568760516526,115.6149286532497,51.3800355262931,35.78234635522248,4.069439829617241,-0.07958445145680572,-2.6044156524055184,0.8671529426905273,-0.9137244477378615,-0.6840683293805989,0.08944533058662063,43524.733618234284,-1.252884693912613,-3.480645465898192
-2.434288763776925,0.9357725117399268,-5.0991227621660045,-0.9001366074305874,39.5421610820253,28.94359402597149,43.66885864722259,6.8106528556532355,-0.07036318294678709,-0.1767475209846774,-1.387544887567188,-0.06743884938373879,-0.02997174983593802,-0.1826416129212836,18550.828703703824,-0.9216963357451196,-4.104654743139275
-2.912279179815858,0.3304867502627857,-2.1075274064435945,-1.0571140051991366,-50.003669888450254,-44.61247126163241,-25.59229213622274,-2.885907984987391,0.03480760188285248,1.4618312069192108,-0.4846035881550659,0.30742559777915124,0.15884429799023253,0.07332128833277922,182858.68340456113,2.1694086326701854,0.5745469403983279
-3.275780236551517,2.732996021457176,-7.448247312496253,-1.250272165699157,-37.7904318681646,-37.84346722713976,-17.60908708378888,-1.2430653509813807,-0.03745038949838897,0.9743426408461358,-1.5686912851903196,-0.28639464590955976,-0.16765262882624066,-0.10160831575304406,140555.33511396172,1.4165232576277231,-4.6878138977496375
3.295102605873472,0.3666086030083591,1.161798671218854,0.09441975667026226,3.914962619159724,-2.920890839822917,-4.397723648763311,-0.6951705149133831,-0.030184403404891338,0.4482564284790418,0.07646212888273053,-0.4305569205985274,-0.18126111520772184,-0.12441779836447407,358457.3212250725,0.9687025220005284,-0.4872905975399662
0.07031977795553246,3.921004210012768,1.0096507537836956,0.20446893015617107,-18.51848705889552,5.463519228492316,4.844757769713212,-0.02872834217535258,-0.08760101888546729,-1.1905280572203285,0.6249948655915425,-0.1021743138280172,-0.11212068540105252,-0.03700267638159183,37180.490028491164,-1.7690671031205758,-6.1404490057045225
1.6274741353014583,-2.6894801099616217,0.8592418745581369,0.002812133523498517,-29.176279391466608,1.2243312083460864,2.352803641830384,-0.0886249149789966,0.0025772739056849625,-0.3070679891468111,0.1103433432128238,-0.3996080355983997,-0.19885261052382905,0.06708721484249247,29812.889601139814,0.6169356941591011,0.28632642456459223
-1.133778577977293,2.845674758416393,-0.3924952043869325,-0.16529285275018424,-38.505795672286695,-7.676778509937861,-3.3075023698100594,-0.6845102309934452,0.0754855319881807,-0.31033223598639204,0.2810664124001985,-0.09774568159604867,-0.043489356043834165,0.006054896597685433,-68020.47685185354,-0.9542877060918014,-4.756778153311386
1.5583467077682442,0.1985170469798128,1.4853274282209483,0.3975120478381324,-9.615571157979048,3.762099476206544,-2.1535244549994665,-0.7653635782257315,0.07753430874190137,0.36004633748632786,0.4866723984065509,0.275478099784682,0.04169292384049593,0.09339535526932323,132255.8660968654,-0.928122836728759,0.11696858844400992
0.5932629631696593,-0.8826063822764354,-1.101806277940681,-0.06938472384590992,-39.26467344913703,-27.411973834728517,-26.26765676251391,-3.360604885854603,0.08860420565926924,0.6336965947655733,-0.4030663407420543,0.7202103064348075,0.26368392889858905,0.05282977407399564,-309624.0324074072,0.4023993213456771,1.1899791737366108
-0.4506384014415179,-0.7379458686169045,3.952320739687355,1.1107925125493372,58.40339616014318,42.65567355669066,24.33965778210802,2.5246431929869333,0.09483073246116767,-1.0293515116048555,0.90155418997902,0.11207750788766946,0.010249870309495623,0.26939084274044456,-17522.603988601943,-1.000682234251185,3.8661051156393635
-1.4080965092407975,-0.7762508725877382,4.0592830053003786,1.3857464911690176,65.6498135929171,56.387877643133145,33.77622983117241,3.59629555271299,-0.056090292867761536,-1.3302916622847607,1.1159588599505064,-1.439649683762675,-0.7664730314820748,-0.03202763322401203,-326177.4095441571,-0.21134081560933413,-2.006695750759484
-0.8850167718726212,-0.7524776252317764,-3.7753513463983808,-0.5357730067841739,-34.290512603672425,-14.846583818095295,-8.926543835099856,-0.6212108661257478,-0.0581775824612574,0.6745713210558248,-1.0709214447632718,-0.2946405022357261,-0.2293324176612193,-0.20272221287436765,80223.69195156824,0.8672254972822837,-2.4255062024510536
3.6860495273880614,-0.5775483447949341,3.2974398607190807,0.6001570843798111,17.25863905738737,31.867888856546074,22.60561274816702,2.3434110568799067,-0.08887377775808544,-0.2733781192246889,1.220601438873521,0.3916049493185767,0.16620810989830756,-0.1440077666128079,126573.20370370382,-0.7689751739061936,0.8356161905159247
1.4350433208955875,-1.1388730043900424,-2.1710361456849085,-0.5631009849775106,-80.66681682883035,-70.78211434220836,-63.24958430973168,-7.922006278448173,0.059312953359680225,0.5508403619718332,-0.6378014678575887,1.3957447693039673,0.6820365077094875,0.2226941122633524,122023.47507122716,0.4777857342157594,3.631196609841147
-2.6038384373657504,-1.7487852564645363,-2.748449204078188,-0.7299123937845295,-3.4953898830059984,-14.868748262733915,-3.4133871329991488,0.3071400799417616,0.04535141407961296,0.4437807542666161,-0.7083779550851963,0.578958700405536,0.24974103920986998,0.10084540582468884,-94288.16488604016,1.0703364218285354,2.4836332277529216
2.2823933189549104,-3.2422091642733615,2.2001655027661613,0.019576297025131858,-2.5850362543947085,-14.125038085676989,-14.183962129577148,-1.7181997547665278,0.011371542598362622,2.047959545153845,0.1255655526072399,-0.19498749534327847,0.02724958972071631,-0.11143180781960882,-343885.8037749275,1.468667562195991,4.115703218478652
2.6825893511941032,2.242541813989249,-0.3520314318756945,0.06527859307804285,-14.794962679466153,-25.331970728663634,-27.659245059182425,-3.3518616383649062,-0.013537496476221655,0.4277409940120034,-0.07632607835968308,0.7592551440532088,0.3987126500272344,0.069276172700234,-182327.88497150879,-0.15441782106341773,0.1295385528896098
0.5902594647356807,-0.3297786489868884,0.4536170913396802,-0.3349495735574539,-15.246290069641702,-6.387597782359477,-0.630381381060964,0.07306285385078247,0.04460480428341629,0.5522561700486555,0.030530473982429033,-0.041437089026220716,-0.0043583161755682285,-0.0658166001551278,458405.47293447185,0.31792994174657485,2.4069326069618318
-0.8818678667239341,1.8089577496721745,-1.5089684942847723,-0.7220648928146751,-28.629557571719488,-7.908013235046923,5.123957382080255,0.9753534816017656,0.04495573755309051,0.2853843653973218,-0.147470568084751,-0.20297159817291194,-0.09638605211777138,-0.008867262507317841,506329.43981481437,0.1971900485220348,-0.9080538522381758
-1.022289406351348,1.4816794697806692,-2.8068952459607104,-0.7906778110489192,-27.87451620571983,-17.717997644135636,-3.4026072384766732,-0.02076705526309341,0.0944923518987717,1.571763757429967,-0.5911672821795566,0.251924710987716,0.08202967900379908,-0.024521704142411248,711474.7410968671,0.3931211467213153,-2.5572693469964283
3.0337304584620552,0.8863894850012457,-2.5255249305112093,-0.02247622475268968,-31.942974974606603,-30.66839063386985,-32.12531122644866,-4.03242109965888,0.057870398030477936,-0.07140895675009863,-0.7403041627071405,0.8359491188139879,0.454678708602752,0.10478627386490708,584395.1759259249,-0.28886062524093514,-0.03255096026482018
0.5659599163034965,-0.07480572340037384,3.562714059154548,0.2701375843000617,-18.19195209805764,0.96931954901504,-5.105512384745566,-1.0177923496430263,0.010584001045129444,1.032638563135282,0.4918884721544163,-0.10943909812321154,0.01124886435058501,-0.2090327542611985,211860.89601139433,0.5313607405143035,2.0919510370047263
-1.9920323463076224,-0.10142949702323277,-3.619070615398165,-0.33011804395306577,-37.98010176565435,-16.213303285291428,-13.009379436547151,-1.3854812524460391,-0.016238073955328475,-1.9179961593426884,-0.6160236113515367,-0.457257700834005,-0.14815541223312756,0.02484236932953554,-303738.701210825,-0.7916262299124965,-2.609325050900665
-1.5366049522365903,-0.19823353752660464,0.4016777048195337,0.023046630581246674,38.16227371838494,-1.1170123082308976,-3.3453328848738337,-0.07633794741189814,0.008374385802736391,-0.17814599601876768,-0.13941538048698374,-0.1112145845734514,0.12781241271030586,0.15350120309044155,46145.275284902185,1.0544176065235358,2.38378354537263
-4.996632034047595,-0.4224796337170176,-4.418993347084849,-0.3638152866168287,84.71125175924357,14.726111955715735,22.09735317310721,3.782936395371669,-0.10663646423113546,-0.7720559039723449,-1.377931482271029,-0.8032975071149324,-0.3813442578054052,-0.2918139012106902,156108.24537036987,-0.2790352369928204,-3.5396672806215332
