1.0,0.18137267384438407,0.2814505993978267,0.2019133721775555
0.04346108463829338,0.1745464439261685,0.08334427766126776,0.10486714409413098
9.930695320426986e-07,0.7411019579131918,0.8654028135879083,0.6566732837969118
0.256715189038532,2.3527072288162436e-06,0.9140045008660165,0.7371130726291268
0.7876320148489284,0.02749400498983946,0.7501614815860076,0.14745189481768037
1.991722314408644e-06,0.01489101820902565,0.5807555751594956,0.5112500502410013
0.7475842093226626,0.8606245111606082,0.72792542946685,0.889348157609601
1.2872174373846759e-05,0.0020378967326762473,0.619156561287556,0.03197449719845544
0.0005479761604288032,0.8315944108865416,0.3959120739969064,0.4846108127093621
8.997757251237796e-17,0.0029203316209235556,0.9215612129675297,0.032108728880235006
4.072560577319079e-12,0.5308107121004346,0.6260755447234565,0.8582658269791139
5.032088194003783e-08,0.1106716166781403,0.8171707899334872,0.20193112975146119
2.7288193435667527e-12,0.5999440233493084,0.6311879739794288,0.26544970241827864
0.0001172322168636916,0.26052309529120643,0.5690030839812998,0.37264945781351366
0.0478501030240446,0.00010045768020632104,0.12231982200366362,0.22618622635685656
0.12709522107090587,0.10740785640275625,0.06166074241074647,0.9958528047411999
1.6526015055276362e-05,0.5902866384133711,0.3419553477926701,0.779089087069327
0.0987062554048152,0.1694766502402192,0.5730835307264976,0.45458139687352694
6.622279838594838e-06,0.9895547903707034,0.9485214871064297,0.5368384894786178
0.11119533250505534,0.21562597523419333,0.5793470211340648,0.3884041056231481
0.5162731382418757,0.5831869213118477,0.18700684013779972,0.2255640917858834
0.11636706779729934,0.3193042540316272,0.3959936739713039,0.2537552745837474
0.17376656055475656,0.7145795103124244,0.02785387494021777,0.8867805281927439
0.036014519783693064,0.00030863764662256924,0.7015190143772239,0.18880422268709932
0.00015032229782793022,0.7379084338765785,0.4443660226537006,0.6356844476850974
0.44974481099566954,0.9762152089523038,0.6696861822756376,0.6414481940363328
1.3622163163640373e-08,0.32194282852651834,0.47766988737087535,0.27020855662558685
0.5497513436074903,0.05777267851670681,0.3774985314065845,0.13940214346277643
0.6173951706434816,0.6300478538563797,0.7855119882538777,0.008922468527386488
0.30060695490765554,0.682054766772799,0.7384391159225306,0.42214579546661657
0.12290557082195766,0.042922632560001804,0.20918796841509615,0.5426579529624431
0.20499458882679866,0.5227054474784671,0.15386733599422733,0.5261107737830689
0.518130519126363,0.019064430038425808,0.2619352788055495,0.12704593728668845
0.925295048454927,0.02778595990724557,0.23664066307126036,0.2670917388707209
0.01892753531962008,0.37627498398431836,0.8994502141998518,0.09062945719690216
0.3286254805351616,0.40844018280196415,0.19863900930284553,0.706756369809056
0.04425669676891857,0.2578265423412279,0.6198055109269535,0.981738350968856
0.003201246122315973,0.37352409679464627,0.29162706749242,0.6783318008651051
0.9986484469841933,0.7083501049994102,0.0018819919777551468,0.9590927031374388
0.001551282112436488,0.05162871273234409,0.13546310944115977,0.06581834123995785
0.9438392189192992,0.6522509796739929,0.06896122713041773,0.268898055257989
0.34336636145981003,0.5771334152995096,0.8404786093373049,0.7784872147362955
0.9767911776794217,0.59152604145063,0.771805691536361,0.5414154848423627
0.4567291786610036,0.938491767807853,0.40620578918882677,0.33667888121942924
